pygaze initiation report start
display resolution: 1920x1080
display size in cm: 34.5x19.7
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
TimeStamp	Event	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight
5234.4680		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5251.1340		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5267.7990		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5284.4650		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5301.1300		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5317.7960		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5334.4620		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5351.1270		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5367.7930		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5384.4580		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5401.1240		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5417.7900		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5434.4550		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5451.1210		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5467.7870		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5484.4520		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5501.1180		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5517.7830		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5534.4490		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5551.1150		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5567.7810		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5584.4470		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5601.1120		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5617.7780		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5634.4430		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5651.1090		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5667.7740		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5684.4400		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5701.1060		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5717.7710		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5734.4370		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5751.1020		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5767.7680		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5784.4330		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5801.0990		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5817.7650		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5834.4310		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5851.0970		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5867.7630		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5884.4290		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5901.0950		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5917.7610		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5934.4270		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5951.0930		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5967.7590		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
5984.4250		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6001.0910		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6017.7570		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6034.4230		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6051.0890		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6067.7550		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6084.4210		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6101.0870		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6117.7530		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6134.4190		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6151.0850		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6167.7510		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6184.4170		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6201.0830		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6217.7490		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6234.4150		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6251.0810		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6267.7470		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6284.4130		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6301.0790		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6317.7450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6334.4110		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6351.0770		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6367.7440		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6384.4100		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6401.0760		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6417.7420		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6434.4080		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6451.0740		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6467.7400		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6484.4060		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6501.0720		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6517.7380		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6534.4040		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6551.0700		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6567.7360		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6584.4020		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6601.0680		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6617.7340		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6634.4000		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6651.0660		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6667.7320		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6684.3980		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6701.0640		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6717.7300		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6734.3960		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6751.0620		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6767.7280		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6784.3940		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6801.0600		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6817.7260		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6834.3920		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6851.0580		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6867.7240		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6884.3900		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6901.0560		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6917.7220		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6934.3880		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6951.0540		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6967.7200		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
6984.3860		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7001.0520		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7017.7180		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7034.3840		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7051.0500		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7067.7160		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7084.3820		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7101.0480		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7117.7140		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7134.3800		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7151.0460		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7167.7130		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7184.3790		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7201.0450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7217.7110		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7234.3770		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7251.0430		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7267.7090		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7284.3750		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7301.0410		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7317.7070		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7334.3730		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7351.0390		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7367.7050		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7384.3710		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7401.0370		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7417.7030		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7434.3690		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7451.0350		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7467.7010		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7484.3680		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7501.0340		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7517.7000		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7534.3670		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7551.0330		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7567.6990		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7584.3660		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7601.0320		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7617.6980		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7634.3650		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7651.0310		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7667.6970		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7684.3640		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7701.0300		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7708.1730		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7725.3990		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7742.0650		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7758.7310		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7775.3980		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7792.0640		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7808.7300		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7825.3970		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7842.0630		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7850.4370		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7868.4460		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7885.7980		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7904.0580		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7921.0220		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7939.2590		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7956.3450		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7974.2510		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
7991.3710		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8009.2720		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8026.7000		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8044.9680		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8062.1210		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8080.2460		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8097.1680		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8115.3260		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8132.5150		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8150.3900		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8167.4370		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8185.5180		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8202.5380		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8219.2050		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8235.8710		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8252.5370		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8269.2040		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8285.8700		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8302.5370		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8319.2030		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8335.8690		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8352.5360		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8361.6720		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8378.3390		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8395.0050		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8411.6710		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8428.3380		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8445.0040		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8461.6710		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8478.3370		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8495.0030		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8511.6700		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8528.3360		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8545.0030		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8561.6690		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8578.3360		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8595.0020		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8611.6680		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8628.3350		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8645.0020		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8663.4100		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8681.5210		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8698.4790		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8716.5850		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8735.1960		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8753.8510		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8770.5170		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8787.1840		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8791.2840		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8807.9500		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8824.6170		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8828.5900		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8845.2570		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8861.9230		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8865.7300		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8884.3470		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8902.8710		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8921.3270		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8939.8390		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8958.3850		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8975.0510		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
8991.7170		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9008.3840		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9025.0510		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9041.7170		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9058.3830		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9075.0500		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9089.1410		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9107.6520		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9125.9960		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9142.6620		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9159.3280		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9175.9950		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9192.6610		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9209.3280		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9225.9950		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9242.6610		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9259.3270		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9275.9940		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9292.6600		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9309.3270		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9325.9940		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9342.6600		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9359.3260		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9375.9930		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9380.3970		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9397.1720		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9414.1800		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9430.8470		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9447.5130		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9449.9900		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9466.8970		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9484.1040		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9501.4630		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9519.9320		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9536.9330		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9554.5880		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9571.5170		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9588.5990		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9605.6300		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9622.6330		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9639.7210		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9656.9970		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9674.5330		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9691.3030		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9708.2240		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9724.6110		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9743.1390		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9760.7880		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9778.3160		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9796.5220		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9813.1890		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9829.8550		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9833.6640		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9852.2080		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9868.8750		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9885.5410		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9889.5480		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9907.8790		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9926.4100		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9944.9390		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9963.3350		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
9981.8250		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10000.3660		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10017.0330		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10033.6990		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10037.4690		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10055.9900		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10072.6570		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10089.3230		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10093.0630		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10109.6420		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10126.3080		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10141.1880		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10159.6410		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10174.5240		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10192.9680		1089	1169	1	941	1126	1	1015	1147	3.3446	1	3.0172	1
10207.8440		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10226.2940		1139	1112	1	925	1068	1	1032	1090	3.3904	1	3.1293	1
10242.9660		1129	1092	1	939	1121	1	1034	1106	3.3678	1	3.0570	1
10257.8440		-1	-1	0	-1	-1	0	-1	-1	-1.0000	0	-1.0000	0
10276.3020		1119	1107	1	1003	1061	1	1061	1084	3.2610	1	3.3045	1
10292.8700		-1	-1	0	1022	1102	1	1022	1102	-1.0000	0	3.2446	1
10309.5070		1031	1115	1	-1	-1	0	1031	1115	3.0608	1	-1.0000	0
10326.1730		1072	1041	1	874	1077	1	973	1059	3.1490	1	3.0380	1
10342.8300		1086	1021	1	931	1104	1	1009	1062	3.1678	1	3.0151	1
10359.5100		944	1067	1	835	1062	1	890	1064	3.0472	1	3.1482	1
10376.1730		-1	-1	0	780	1029	1	780	1029	-1.0000	0	3.6855	1
